Id,Year,Month,CrashHour,LAT,LON,TotalVehicles,CrashSeverity,AllOccupantsRestrained,TrucksInvolved,Speeding,TooFast,IsAlcoholOrDrugsInvolved,TeenDriver,DistractedDriver,FailedToYield,Weather,GravelRoadSurface,RollOver,IntersectionRelated,CurveLocation,HillLocation,RunOffRoad,LaneDeparture,HeadOnImpact,RearEnd
8968,2013,5,17        ,46.8192,-100.903314,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8969,2013,5,19        ,46.811684,-100.809686,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8970,2013,5,13        ,46.804103,-100.781663,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8971,2013,5,8         ,46.895177,-96.795097,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8972,2013,5,23        ,46.90871,-98.737784,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8973,2013,5,17        ,46.898863,-102.789704,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8974,2013,5,13        ,47.759264,-96.966751,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8975,2013,5,16        ,47.804981,-103.519176,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
8976,2013,5,14        ,48.5451,-100.2229,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
8977,2013,5,2         ,46.811878,-100.79429,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8978,2013,5,0         ,46.794598,-100.769969,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8979,2013,5,18        ,46.794629,-100.761945,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8980,2013,5,22        ,46.879145,-96.787653,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8981,2013,5,12        ,47.921229,-97.088196,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8982,2013,5,1         ,48.24005,-101.317642,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8983,2013,5,11        ,48.104753,-98.864536,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8984,2013,5,13        ,47.22649,-103.123833,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
8985,2013,5,0         ,48.1672,-103.6242,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8986,2013,5,23        ,47.914696,-102.941436,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8987,2013,5,13        ,46.821965,-100.775917,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8988,2013,5,19        ,46.227293,-97.66243,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,2013,5,20        ,46.858301,-96.9042,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8990,2013,5,5         ,46.282758,-97.007947,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
8991,2013,5,16        ,47.906182,-103.648064,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8992,2013,5,7         ,47.889346,-97.066995,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8993,2013,5,17        ,46.823618,-100.799429,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8994,2013,5,16        ,46.847825,-96.86202,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8995,2013,5,16        ,46.877364,-96.794045,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8996,2013,5,12        ,46.861271,-96.836162,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8997,2013,5,16        ,46.8617,-96.851672,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8998,2013,5,8         ,46.846625,-96.798534,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,2013,5,17        ,46.850469,-96.906829,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9000,2013,5,15        ,46.891892,-98.71823,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9001,2013,5,12        ,46.86035,-100.730438,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,2013,5,8         ,47.918431,-97.15547,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9003,2013,5,16        ,46.880073,-96.793672,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9004,2013,5,8         ,46.842254,-100.772936,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9005,2013,5,21        ,48.2401,-101.26,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9006,2013,5,21        ,48.757923,-101.518382,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0
9007,2013,5,18        ,46.255,-97.1156,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
9008,2013,5,3         ,48.284,-102.9574,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
9009,2013,5,14        ,47.790241,-103.283126,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9010,2013,5,14        ,46.827736,-100.880738,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9011,2013,5,9         ,48.231729,-101.246503,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9012,2013,5,20        ,47.893618,-97.045302,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9013,2013,5,16        ,47.903944,-97.051129,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9014,2013,5,15        ,46.882326,-96.79397,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9015,2013,5,18        ,46.795103,-100.781851,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9016,2013,5,13        ,46.832423,-100.772885,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9017,2013,5,16        ,46.82817,-100.772856,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9018,2013,5,18        ,46.837023,-96.906268,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9019,2013,5,21        ,48.241095,-101.288556,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9020,2013,5,8         ,48.876764,-97.855507,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
9021,2013,5,14        ,48.247326,-101.317672,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9022,2013,5,6         ,46.860973,-101.349374,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9023,2013,5,7         ,46.879338,-96.79403,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9024,2013,5,13        ,46.805016,-100.778538,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9025,2013,5,17        ,46.831495,-100.818288,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9026,2013,5,14        ,46.845958,-96.819751,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9027,2013,5,16        ,46.877634,-96.816653,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9028,2013,5,17        ,46.868927,-96.861731,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9029,2013,5,11        ,46.028547,-100.065511,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
9030,2013,5,15        ,47.914756,-97.045072,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9031,2013,5,14        ,46.84355,-96.798841,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9032,2013,5,9         ,46.794915,-100.779022,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9033,2013,5,18        ,48.221785,-101.340411,8,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
9034,2013,5,17        ,46.858863,-96.841288,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9035,2013,5,18        ,46.850935,-96.863286,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9036,2013,5,12        ,47.80878,-103.64759,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9037,2013,5,9         ,47.893047,-97.045311,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9038,2013,5,17        ,47.921599,-97.105976,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9039,2013,5,13        ,46.854548,-96.861935,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9040,2013,5,15        ,46.833708,-96.819955,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9041,2013,5,17        ,46.879432,-96.794034,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9042,2013,5,20        ,48.107882,-98.832797,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
9043,2013,5,14        ,46.823667,-100.828688,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9044,2013,5,13        ,46.4005,-101.5912,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
9045,2013,5,12        ,47.652333,-101.418033,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9046,2013,5,11        ,47.919943,-100.404316,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9047,2013,5,17        ,47.657488,-97.440877,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
9048,2013,5,19        ,46.826853,-100.731399,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9049,2013,5,1         ,46.805436,-100.7854,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
9050,2013,5,8         ,46.83815,-100.772861,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9051,2013,5,20        ,46.749137,-97.57693,1,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
9052,2013,5,9         ,46.839953,-96.798897,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9053,2013,5,22        ,46.845958,-96.819741,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9054,2013,5,19        ,46.877986,-96.788549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,2013,5,14        ,46.861557,-96.806827,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9056,2013,5,4         ,47.081859,-103.038816,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
9057,2013,5,7         ,46.910689,-98.704013,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9058,2013,5,22        ,47.241435,-101.477558,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9059,2013,5,14        ,47.26729,-100.988557,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
9060,2013,5,2         ,48.284576,-103.625767,2,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
9061,2013,5,21        ,46.836376,-96.862045,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9062,2013,5,16        ,46.832417,-96.810447,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9063,2013,5,8         ,46.41415,-99.72817,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
9064,2013,5,15        ,47.903968,-97.040397,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9065,2013,5,17        ,48.429241,-101.682027,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
9066,2013,5,6         ,48.1543,-103.6503,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9067,2013,5,12        ,46.803564,-96.822401,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9068,2013,5,15        ,46.78866,-100.794603,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9069,2013,5,15        ,46.86976,-96.817104,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9070,2013,5,15        ,48.124727,-98.869466,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9071,2013,5,12        ,47.935023,-103.656163,3,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9072,2013,5,1         ,48.274263,-101.295624,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9073,2013,5,22        ,46.373113,-97.663594,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9074,2013,5,10        ,47.831095,-101.083335,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9075,2013,5,15        ,48.212854,-101.293302,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9076,2013,5,12        ,48.2138,-101.2521,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
9077,2013,5,17        ,46.807681,-100.825005,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
9078,2013,5,16        ,47.7908,-103.2831,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9079,2013,5,11        ,48.139986,-103.723561,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9080,2013,5,12        ,46.823655,-100.794624,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9081,2013,5,21        ,46.765635,-100.731647,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
9082,2013,5,9         ,46.851078,-96.819669,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9083,2013,5,14        ,46.932661,-104.040035,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084,2013,5,15        ,47.933163,-97.052012,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9085,2013,5,7         ,46.7656,-100.7105,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9086,2013,5,16        ,48.275,-101.4298,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9087,2013,5,18        ,48.909,-103.2966,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9088,2013,5,23        ,46.80612,-100.760587,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
9089,2013,5,17        ,46.810834,-100.778442,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9090,2013,5,17        ,46.832576,-96.828081,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9091,2013,5,14        ,47.924255,-97.035884,2,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
9092,2013,5,0         ,46.196676,-97.815123,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
9093,2013,5,15        ,48.227865,-101.22113,2,2,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
9094,2013,5,16        ,48.176,-103.6257,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9095,2013,5,18        ,47.80587,-103.017248,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9096,2013,5,8         ,47.571413,-103.239091,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
9097,2013,5,20        ,47.892135,-97.06665,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9098,2013,5,15        ,48.3163,-102.3859,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
9099,2013,5,15        ,48.1579,-103.6201,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9100,2013,5,2         ,46.808381,-100.730891,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
9101,2013,5,1         ,47.095169,-98.026145,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
9102,2013,5,17        ,48.233398,-101.294406,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9103,2013,5,10        ,46.818357,-96.861477,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9104,2013,5,17        ,46.876202,-96.844482,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9105,2013,5,10        ,48.3189,-102.7556,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9106,2013,5,10        ,48.342016,-102.90405,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9107,2013,5,17        ,46.831535,-100.730555,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9108,2013,5,15        ,46.78936,-100.760769,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9109,2013,5,2         ,46.831764,-100.773093,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9110,2013,5,15        ,46.794965,-100.786046,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9111,2013,5,15        ,46.86156,-96.804254,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9112,2013,5,13        ,46.849307,-96.861992,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9113,2013,5,9         ,47.909004,-97.064489,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9114,2013,5,10        ,46.841997,-96.862042,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9115,2013,5,22        ,47.458403,-100.969921,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,2013,5,11        ,46.876535,-97.134391,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9117,2013,5,16        ,46.876568,-97.167191,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9118,2013,5,16        ,46.902914,-99.93199,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
9119,2013,5,16        ,47.80436,-103.005047,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9120,2013,5,13        ,47.771579,-97.088576,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
9121,2013,5,4         ,48.3712,-101.5676,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9122,2013,5,17        ,48.4,-97.5,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9123,2013,5,10        ,47.76164,-99.512031,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9124,2013,5,7         ,47.86794,-102.739043,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
9125,2013,5,23        ,46.869349,-103.30435,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
9126,2013,5,19        ,48.1506,-103.6272,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
9127,2013,5,17        ,46.909527,-102.789842,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9128,2013,5,2         ,46.802032,-100.781685,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9129,2013,5,13        ,48.229,-101.1661,1,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
9130,2013,5,13        ,47.098523,-96.953601,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9131,2013,5,19        ,48.21666,-97.796446,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9132,2013,5,2         ,48.1456,-103.6662,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9133,2013,5,20        ,46.807719,-100.905617,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
9134,2013,5,19        ,48.1446,-103.6215,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9135,2013,5,1         ,48.1691,-103.6046,1,2,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
9136,2013,5,2         ,48.154586,-103.329367,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
9137,2013,5,1         ,48.907793,-100.496602,1,2,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
9138,2013,5,7         ,46.862464,-101.704287,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
9139,2013,5,14        ,46.910763,-98.699419,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9140,2013,5,1         ,46.823625,-100.785669,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9141,2013,5,16        ,46.794971,-100.78201,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9142,2013,5,12        ,46.916249,-98.712762,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9143,2013,5,16        ,48.211948,-101.276614,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
9144,2013,5,22        ,48.237683,-101.315811,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9145,2013,5,6         ,48.050496,-97.151832,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
9146,2013,5,11        ,48.1107,-103.3256,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9147,2013,5,13        ,46.854319,-96.801527,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9148,2013,5,13        ,46.881555,-96.798195,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9149,2013,5,7         ,46.805443,-100.787745,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9150,2013,5,13        ,46.833091,-100.772875,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9151,2013,5,14        ,46.83816,-100.774019,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
9152,2013,5,18        ,47.788423,-97.077533,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9153,2013,5,13        ,48.1454,-103.6232,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9154,2013,5,13        ,46.795109,-100.783906,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9155,2013,5,18        ,46.797191,-100.794498,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9156,2013,5,16        ,46.878431,-96.798226,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9157,2013,5,13        ,46.859151,-96.865974,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9158,2013,5,13        ,46.866868,-96.861768,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9159,2013,5,20        ,46.862186,-99.890626,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
9160,2013,5,10        ,46.678815,-100.732707,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
9161,2013,5,13        ,46.912583,-98.710151,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9162,2013,5,20        ,46.845667,-96.798648,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9163,2013,5,12        ,46.821503,-100.88072,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9164,2013,5,2         ,46.806415,-100.781588,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9165,2013,5,7         ,46.854589,-96.862843,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9166,2013,5,14        ,46.883207,-96.815199,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9167,2013,5,17        ,46.876121,-96.824651,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9168,2013,5,20        ,46.623981,-100.652062,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
9169,2013,5,0         ,47.464336,-99.399648,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9170,2013,5,16        ,47.862707,-103.990289,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9171,2013,5,23        ,47.587554,-103.253339,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
9172,2013,5,20        ,48.77765,-103.618562,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
9173,2013,5,18        ,47.9806,-102.57719,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
9174,2013,6,15        ,46.875895,-96.784615,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9175,2013,6,19        ,46.87608,-96.843551,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9176,2013,6,2         ,46.919336,-96.778415,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9177,2013,6,18        ,47.928016,-97.081072,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9178,2013,6,21        ,47.90571,-101.293874,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
9179,2013,6,12        ,48.111602,-98.866744,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9180,2013,6,12        ,46.83367,-100.901117,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9181,2013,6,11        ,46.871604,-96.794482,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9182,2013,6,18        ,46.832563,-96.823235,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9183,2013,6,7         ,46.267869,-97.396703,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9184,2013,6,17        ,46.44456,-96.718913,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0
9185,2013,6,9         ,48.202305,-101.296104,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9186,2013,6,6         ,48.3427,-100.4075,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
